TransactionID,CustomerID,CardID,MerchantName,TransactionDate,Amount,TransactionType,Status,FraudFlag,Channel
TXN029906,C364,CRD0544,Chicken Licken,2021-07-24,54.64,Purchase,Approved,0,ATM
TXN029907,C289,CRD0422,Faithful to Nature,2021-08-24,252.64,Purchase,Approved,0,Online
TXN029908,C090,CRD0139,Spotify,2023-11-14,72.56,Withdrawal,Approved,1,Online
TXN029909,C215,CRD0315,Clicks,2024-01-05,34.51,Purchase,Approved,0,Online
TXN029910,C199,CRD0293,Vida e Caffe,2024-04-05,135.63,Purchase,Approved,0,POS
TXN029911,C321,CRD0475,Spotify,2021-08-30,52.14,Withdrawal,Approved,0,Online
TXN029912,C193,CRD0284,Pep,2022-11-03,329.38,Withdrawal,Approved,0,ATM
TXN029913,C082,CRD0126,Romans Pizza,2024-03-25,170.05,Purchase,Approved,0,POS
TXN029914,C472,CRD0718,Checkers,2021-02-18,133.06,Purchase,Approved,0,POS
TXN029915,C118,CRD0179,Takealot,2025-03-26,1479.68,Purchase,Approved,0,Online
TXN029916,C165,CRD0244,Dis-Chem,2021-11-17,158.56,Purchase,Approved,0,Online
TXN029917,C486,CRD0734,Zando,2020-08-29,1313.87,Purchase,Declined,0,Online
TXN029918,C063,CRD0096,Loot.co.za,2024-01-25,169.92,Withdrawal,Approved,0,Online
TXN029919,C165,CRD0245,Apple iTunes,2021-07-04,39.28,Refund,Approved,0,Online
TXN029920,C023,CRD0038,Woolworths,2024-04-28,328.42,Purchase,Pending,0,Online
TXN029921,C247,CRD0356,Clicks,2021-12-25,41.13,Purchase,Approved,0,Online
TXN029922,C337,CRD0504,Woolworths,2022-10-12,480.53,Purchase,Approved,0,POS
TXN029923,C101,CRD0155,TicketPro,2021-06-09,157.78,Purchase,Approved,0,POS
TXN029924,C302,CRD0442,Romans Pizza,2025-06-28,102.56,Withdrawal,Approved,0,ATM
TXN029925,C326,CRD0484,KFC,2024-01-26,254.02,Purchase,Approved,1,POS
TXN029926,C165,CRD0245,Clicks,2021-09-09,63.32,Purchase,Approved,0,POS
TXN029927,C098,CRD0152,Romans Pizza,2024-07-15,76.87,Purchase,Approved,0,POS
TXN029928,C320,CRD0473,Edgars,2020-11-30,516.86,Purchase,Approved,0,Online
TXN029929,C239,CRD0347,Debonairs,2021-05-08,194.76,Purchase,Approved,0,POS
TXN029930,C364,CRD0544,Builders Warehouse,2024-04-02,1305.21,Purchase,Approved,0,POS
TXN029931,C295,CRD0431,Faithful to Nature,2024-12-28,308.42,Purchase,Approved,0,Online
TXN029932,C182,CRD0269,Google Play,2021-05-26,71.59,Purchase,Approved,0,Online
TXN029933,C057,CRD0089,Chicken Licken,2024-12-28,58.99,Purchase,Approved,0,POS
TXN029934,C209,CRD0308,Chicken Licken,2021-12-28,46.94,Purchase,Approved,0,POS
TXN029935,C324,CRD0480,Bash.com,2020-08-08,2080.07,Purchase,Approved,0,Online
TXN029936,C211,CRD0311,Chicken Licken,2022-02-03,151.21,Payment,Approved,0,Online
TXN029937,C427,CRD0650,Google Play,2021-11-15,20.17,Purchase,Approved,0,Online
TXN029938,C059,CRD0092,Loot.co.za,2022-10-23,60.27,Purchase,Declined,0,Online
TXN029939,C463,CRD0705,Google Play,2021-02-19,104.74,Purchase,Approved,0,Online
TXN029940,C248,CRD0358,Romans Pizza,2020-08-26,232.46,Purchase,Approved,0,POS
TXN029941,C405,CRD0612,Spotify,2022-04-15,23.09,Purchase,Approved,0,Online
TXN029942,C460,CRD0701,ShowMax,2022-01-28,88.06,Purchase,Declined,0,Online
TXN029943,C279,CRD0404,Nu Metro,2024-11-21,38.48,Refund,Approved,0,POS
TXN029944,C002,CRD0002,Superbalist,2020-04-12,146.01,Refund,Approved,0,Online
TXN029945,C369,CRD0555,TicketPro,2025-06-05,774.31,Purchase,Approved,0,ATM
TXN029946,C187,CRD0274,Spotify,2020-07-07,45.92,Purchase,Approved,0,Online
TXN029947,C153,CRD0231,Edgars,2021-06-07,1170.91,Purchase,Approved,0,POS
TXN029948,C006,CRD0008,Steers,2022-08-12,186.13,Purchase,Approved,0,POS
TXN029949,C160,CRD0238,Chicken Licken,2023-08-25,52.52,Purchase,Approved,0,POS
TXN029950,C348,CRD0520,Kulula,2025-01-11,709.53,Payment,Pending,0,Online
TXN029951,C417,CRD0632,Checkers,2023-06-17,1692.32,Purchase,Approved,0,POS
TXN029952,C103,CRD0158,Loot.co.za,2022-07-23,626.56,Purchase,Approved,0,Online
TXN029953,C097,CRD0150,Pep,2025-02-09,211.81,Payment,Approved,0,Online
TXN029954,C101,CRD0155,Bash.com,2025-01-15,75.14,Refund,Approved,0,Online
TXN029955,C171,CRD0252,Loot.co.za,2023-11-06,781.81,Withdrawal,Approved,0,Online
TXN029956,C155,CRD0233,Google Play,2021-09-12,259.74,Purchase,Pending,0,Online
TXN029957,C106,CRD0162,Wimpy,2021-05-07,252.56,Purchase,Approved,0,POS
TXN029958,C011,CRD0017,Pep,2020-07-20,308.59,Purchase,Declined,0,POS
TXN029959,C247,CRD0357,Gold Reef City,2020-10-21,222.28,Purchase,Approved,0,POS
TXN029960,C050,CRD0079,Vida e Caffe,2024-11-06,52.05,Purchase,Approved,0,Online
TXN029961,C416,CRD0631,Romans Pizza,2025-02-26,110.72,Withdrawal,Approved,0,ATM
TXN029962,C056,CRD0087,Mr Price,2022-01-27,583.31,Purchase,Approved,0,POS
TXN029963,C438,CRD0666,Dis-Chem,2024-11-26,503.23,Purchase,Approved,0,POS
TXN029964,C194,CRD0285,Dis-Chem,2024-03-09,637.26,Purchase,Pending,0,Online
TXN029965,C327,CRD0486,Vida e Caffe,2023-06-25,127.9,Withdrawal,Approved,0,ATM
TXN029966,C366,CRD0549,Totalsports,2025-09-17,1739.58,Purchase,Approved,0,Online
TXN029967,C006,CRD0009,KFC,2020-02-29,197.57,Withdrawal,Approved,0,ATM
TXN029968,C428,CRD0652,KFC,2023-12-21,98.08,Withdrawal,Declined,0,ATM
TXN029969,C150,CRD0227,Steers,2020-07-17,141.09,Payment,Approved,0,Online
TXN029970,C063,CRD0096,iStore,2025-01-29,5053.56,Withdrawal,Approved,0,ATM
TXN029971,C425,CRD0646,Pep,2024-06-25,216.23,Purchase,Declined,0,POS
TXN029972,C321,CRD0475,Faithful to Nature,2025-10-01,135.4,Purchase,Approved,0,Online
TXN029973,C095,CRD0147,Spur,2020-11-28,335.67,Purchase,Approved,0,POS
TXN029974,C060,CRD0093,Clicks,2020-07-10,73.65,Purchase,Approved,0,POS
TXN029975,C464,CRD0707,KFC,2020-09-28,55.05,Withdrawal,Approved,0,ATM
TXN029976,C381,CRD0574,Google Play,2023-05-30,36.15,Purchase,Approved,0,Online
TXN029977,C005,CRD0007,Debonairs,2020-11-24,217.66,Withdrawal,Declined,0,ATM
TXN029978,C209,CRD0307,Loot.co.za,2024-07-28,1762.23,Purchase,Approved,0,Online
TXN029979,C325,CRD0483,Wimpy,2021-01-20,294.55,Withdrawal,Approved,1,ATM
TXN029980,C356,CRD0535,Edgars,2022-01-07,1470.72,Purchase,Approved,0,POS
TXN029981,C313,CRD0463,Wimpy,2024-01-31,245.07,Purchase,Approved,0,POS
TXN029982,C138,CRD0210,Chicken Licken,2024-11-14,100.73,Purchase,Approved,0,POS
TXN029983,C188,CRD0275,Ster-Kinekor,2021-05-25,76.16,Purchase,Approved,0,Online
TXN029984,C025,CRD0042,Spur,2022-12-26,177.66,Purchase,Approved,0,POS
TXN029985,C346,CRD0517,Apple iTunes,2024-10-25,74.65,Purchase,Approved,0,Online
TXN029986,C276,CRD0400,Debonairs,2023-07-03,201.24,Purchase,Declined,0,Online
TXN029987,C476,CRD0723,Takealot,2022-05-28,3886.02,Purchase,Approved,0,Online
TXN029988,C353,CRD0531,Google Play,2022-05-06,244.09,Purchase,Approved,0,Online
TXN029989,C198,CRD0291,Clicks,2023-03-12,519.98,Purchase,Approved,0,POS
TXN029990,C036,CRD0057,Faithful to Nature,2020-08-25,1119.91,Purchase,Declined,0,Online
TXN029991,C328,CRD0489,Superbalist,2023-07-02,248.86,Purchase,Approved,0,Online
TXN029992,C053,CRD0082,Wimpy,2022-07-25,146.2,Withdrawal,Approved,0,ATM
TXN029993,C371,CRD0558,Google Play,2020-10-22,160.82,Purchase,Approved,0,Online
TXN029994,C282,CRD0409,McDonalds,2025-05-28,67.02,Withdrawal,Declined,0,ATM
TXN029995,C443,CRD0674,McDonalds,2023-06-27,149.69,Purchase,Approved,0,POS
TXN029996,C464,CRD0706,Dis-Chem,2022-04-25,198.84,Purchase,Approved,0,POS
TXN029997,C074,CRD0115,Mr Price,2022-08-10,300.05,Withdrawal,Approved,0,ATM
TXN029998,C371,CRD0559,Google Play,2022-12-10,414.34,Purchase,Approved,1,Online
TXN029999,C410,CRD0622,Chicken Licken,2022-03-26,60.33,Purchase,Declined,0,POS
TXN030000,C200,CRD0295,Steers,2024-03-31,81.41,Purchase,Approved,0,POS
TXN030001,C475,CRD0721,Pep,2020-03-31,181.35,Payment,Approved,0,Online
TXN030002,C404,CRD0609,Clicks,2020-12-23,81.51,Withdrawal,Approved,0,ATM
TXN030003,C494,CRD0745,Superbalist,2022-11-25,2819.0,Purchase,Approved,0,Online
TXN030004,C405,CRD0612,Cape Union Mart,2023-01-29,890.1,Purchase,Approved,0,POS
TXN030005,C316,CRD0467,Amazon.co.za,2024-05-23,2634.04,Payment,Approved,0,Online
TXN030006,C166,CRD0246,Clicks,2024-01-03,893.07,Purchase,Declined,0,ATM
TXN030007,C419,CRD0636,Clicks,2025-03-03,595.14,Purchase,Approved,0,Online
TXN030008,C341,CRD0511,Clicks,2022-11-27,311.69,Purchase,Approved,0,POS
TXN030009,C310,CRD0456,Nu Metro,2024-04-03,80.17,Purchase,Approved,0,Online
TXN030010,C210,CRD0309,KFC,2021-05-09,185.87,Purchase,Approved,1,Online
TXN030011,C265,CRD0383,Google Play,2023-07-10,135.55,Purchase,Approved,0,Online
TXN030012,C107,CRD0163,Ocean Basket,2021-09-26,475.13,Purchase,Approved,0,POS
TXN030013,C143,CRD0215,Clicks,2021-03-25,301.89,Purchase,Approved,0,ATM
TXN030014,C401,CRD0605,Woolworths,2024-10-11,959.42,Purchase,Approved,0,POS
TXN030015,C231,CRD0337,Dis-Chem,2023-04-07,655.42,Purchase,Pending,0,POS
TXN030016,C406,CRD0616,Debonairs,2020-01-16,294.92,Withdrawal,Approved,0,ATM
TXN030017,C180,CRD0264,Mr Price,2024-06-24,594.84,Purchase,Approved,0,POS
TXN030018,C435,CRD0662,TicketPro,2024-01-20,170.34,Refund,Approved,0,ATM
TXN030019,C239,CRD0346,Debonairs,2021-09-14,192.07,Purchase,Approved,0,POS
TXN030020,C382,CRD0576,Superbalist,2022-01-17,305.02,Purchase,Approved,0,Online
TXN030021,C113,CRD0173,Checkers,2021-07-07,1702.83,Purchase,Approved,0,POS
TXN030022,C298,CRD0436,Superbalist,2025-07-13,973.17,Payment,Approved,0,Online
TXN030023,C347,CRD0518,Google Play,2023-12-25,220.75,Purchase,Approved,0,Online
TXN030024,C023,CRD0038,Checkers,2023-03-01,945.31,Purchase,Declined,0,Online
TXN030025,C229,CRD0334,Mr Price,2023-05-26,516.46,Purchase,Approved,0,POS
TXN030026,C035,CRD0056,Spur,2020-09-10,108.74,Refund,Approved,0,Online
TXN030027,C080,CRD0123,Engen,2025-02-05,622.41,Purchase,Approved,0,POS
TXN030028,C259,CRD0375,Clicks,2025-03-28,586.3,Purchase,Approved,0,POS
TXN030029,C205,CRD0300,Clicks,2020-02-11,313.3,Purchase,Approved,0,POS
TXN030030,C069,CRD0108,Ocean Basket,2022-03-10,152.3,Purchase,Approved,0,POS
TXN030031,C246,CRD0355,Clicks,2024-07-12,375.81,Purchase,Approved,0,Online
TXN030032,C031,CRD0051,ShowMax,2024-01-13,77.1,Withdrawal,Approved,0,Online
TXN030033,C414,CRD0628,Gold Reef City,2021-02-27,290.24,Payment,Pending,0,Online
TXN030034,C258,CRD0372,DStv,2021-01-28,396.2,Purchase,Approved,0,POS
TXN030035,C458,CRD0698,Faithful to Nature,2020-07-01,87.87,Payment,Approved,0,Online
TXN030036,C120,CRD0182,Dis-Chem,2023-10-17,882.86,Purchase,Approved,0,POS
TXN030037,C240,CRD0348,Spotify,2023-10-12,46.18,Withdrawal,Approved,0,Online
TXN030038,C147,CRD0222,Pick n Pay,2022-04-15,1822.93,Purchase,Approved,0,POS
TXN030039,C219,CRD0321,Pep,2020-12-18,125.1,Purchase,Approved,0,POS
TXN030040,C192,CRD0282,Zando,2025-03-27,1082.11,Purchase,Approved,0,Online
TXN030041,C370,CRD0557,Mugg and Bean,2024-01-08,164.94,Purchase,Approved,0,POS
TXN030042,C283,CRD0411,Debonairs,2024-11-29,143.92,Purchase,Approved,0,ATM
TXN030043,C328,CRD0488,Pep,2023-08-18,120.15,Purchase,Approved,0,POS
TXN030044,C216,CRD0316,Ocean Basket,2024-02-27,508.81,Purchase,Approved,0,POS
TXN030045,C107,CRD0164,Dis-Chem,2022-11-26,799.41,Purchase,Approved,0,POS
TXN030046,C407,CRD0617,DStv,2025-02-06,518.05,Purchase,Approved,0,POS
TXN030047,C500,CRD0754,Netflix,2025-03-15,50.6,Refund,Declined,0,Online
TXN030048,C450,CRD0684,McDonalds,2022-07-25,25.37,Refund,Approved,0,POS
TXN030049,C313,CRD0462,Nandos,2024-06-02,258.62,Purchase,Approved,0,Online
TXN030050,C173,CRD0256,DStv,2021-12-26,193.99,Withdrawal,Approved,0,ATM
TXN030051,C252,CRD0364,Dis-Chem,2024-04-30,906.4,Purchase,Approved,0,POS
TXN030052,C383,CRD0578,Steers,2024-10-27,102.13,Purchase,Approved,0,Online
TXN030053,C042,CRD0067,Google Play,2024-03-06,39.84,Purchase,Approved,0,Online
TXN030054,C358,CRD0537,Gold Reef City,2022-09-17,404.87,Purchase,Approved,0,POS
TXN030055,C369,CRD0555,Wimpy,2023-03-22,117.42,Withdrawal,Approved,0,ATM
TXN030056,C220,CRD0323,Builders Warehouse,2022-12-29,4777.66,Purchase,Approved,0,ATM
TXN030057,C322,CRD0478,Apple iTunes,2022-08-24,106.26,Purchase,Approved,0,Online
TXN030058,C223,CRD0326,KFC,2020-10-12,58.54,Purchase,Approved,0,POS
TXN030059,C409,CRD0620,Amazon.co.za,2022-09-22,911.61,Purchase,Approved,0,Online
TXN030060,C070,CRD0110,Loot.co.za,2023-08-25,1816.85,Purchase,Approved,0,Online
TXN030061,C089,CRD0135,Google Play,2024-03-31,126.47,Withdrawal,Approved,0,Online
TXN030062,C131,CRD0197,Vida e Caffe,2020-07-28,104.06,Purchase,Approved,0,POS
TXN030063,C044,CRD0069,Pep,2024-07-05,96.4,Purchase,Declined,0,ATM
TXN030064,C011,CRD0017,Checkers,2020-10-28,2235.55,Purchase,Approved,0,POS
TXN030065,C088,CRD0133,Steers,2025-05-02,182.7,Purchase,Approved,0,Online
TXN030066,C107,CRD0163,Makro,2023-12-24,1633.0,Purchase,Approved,0,POS
TXN030067,C445,CRD0676,Debonairs,2023-07-28,195.99,Purchase,Approved,0,POS
TXN030068,C318,CRD0469,Checkers,2025-10-25,491.15,Refund,Approved,0,POS
TXN030069,C150,CRD0227,TicketPro,2023-11-15,330.8,Purchase,Approved,0,POS
TXN030070,C005,CRD0007,Apple iTunes,2021-06-15,301.33,Withdrawal,Approved,0,Online
TXN030071,C391,CRD0590,Dis-Chem,2023-07-26,390.27,Purchase,Approved,0,Online
TXN030072,C411,CRD0623,Google Play,2021-09-15,51.74,Purchase,Approved,0,Online
TXN030073,C329,CRD0490,Pep,2021-09-14,43.62,Purchase,Approved,0,POS
TXN030074,C486,CRD0734,Loot.co.za,2025-04-27,1216.57,Purchase,Approved,0,Online
TXN030075,C400,CRD0603,Chicken Licken,2024-11-25,43.16,Payment,Approved,0,Online
TXN030076,C062,CRD0095,Uber Eats,2022-12-16,258.42,Payment,Approved,0,Online
TXN030077,C206,CRD0302,Faithful to Nature,2024-12-18,1662.89,Purchase,Declined,0,Online
TXN030078,C235,CRD0341,McDonalds,2024-10-02,15.35,Refund,Approved,0,POS
TXN030079,C493,CRD0744,KFC,2024-08-28,62.66,Purchase,Pending,0,Online
TXN030080,C014,CRD0021,Debonairs,2020-10-11,52.14,Purchase,Approved,0,Online
TXN030081,C131,CRD0197,Loot.co.za,2021-06-27,1555.58,Purchase,Approved,0,Online
TXN030082,C152,CRD0230,Ocean Basket,2024-04-14,411.04,Withdrawal,Declined,0,ATM
TXN030083,C176,CRD0259,Nu Metro,2025-05-23,250.89,Purchase,Declined,0,Online
TXN030084,C198,CRD0291,Mugg and Bean,2023-08-25,394.87,Purchase,Approved,0,POS
TXN030085,C388,CRD0586,Game,2020-06-19,2794.86,Purchase,Approved,0,Online
TXN030086,C182,CRD0268,Spur,2025-08-15,475.31,Purchase,Approved,0,ATM
TXN030087,C128,CRD0192,Bash.com,2025-08-19,490.98,Purchase,Approved,0,Online
TXN030088,C269,CRD0390,Pick n Pay,2021-06-25,1026.09,Purchase,Approved,0,POS
TXN030089,C451,CRD0685,Checkers,2025-05-26,961.61,Purchase,Approved,0,Online
TXN030090,C112,CRD0172,Apple iTunes,2023-08-26,97.92,Purchase,Approved,0,Online
TXN030091,C124,CRD0188,Ster-Kinekor,2025-09-26,82.91,Purchase,Approved,0,Online
TXN030092,C322,CRD0478,KFC,2023-02-26,14.05,Refund,Approved,0,POS
TXN030093,C397,CRD0597,Pep,2022-10-26,398.25,Purchase,Approved,0,ATM
TXN030094,C341,CRD0511,KFC,2023-01-17,45.05,Purchase,Approved,0,POS
TXN030095,C351,CRD0528,Ster-Kinekor,2025-11-12,116.73,Purchase,Approved,0,POS
TXN030096,C124,CRD0188,Edgars,2021-07-26,826.2,Withdrawal,Approved,0,ATM
TXN030097,C487,CRD0735,Apple iTunes,2024-11-09,208.67,Purchase,Approved,0,Online
TXN030098,C366,CRD0549,Chicken Licken,2021-10-28,132.57,Purchase,Approved,0,POS
TXN030099,C228,CRD0331,Checkers,2024-06-04,2014.16,Withdrawal,Approved,0,ATM
TXN030100,C276,CRD0400,Mugg and Bean,2022-09-05,106.21,Purchase,Approved,0,Online
TXN030101,C338,CRD0505,Pick n Pay,2023-10-26,154.81,Purchase,Approved,0,Online
TXN030102,C107,CRD0163,Mugg and Bean,2022-01-10,108.6,Purchase,Approved,0,POS
TXN030103,C150,CRD0227,Romans Pizza,2025-09-29,139.01,Purchase,Approved,0,POS
TXN030104,C289,CRD0421,Pep,2021-06-10,410.56,Purchase,Approved,0,POS
TXN030105,C243,CRD0352,Checkers,2021-12-15,1511.26,Withdrawal,Approved,0,ATM
TXN030106,C044,CRD0069,Builders Warehouse,2024-07-09,4344.63,Withdrawal,Approved,0,ATM
TXN030107,C072,CRD0113,Engen,2023-02-26,364.65,Withdrawal,Approved,0,ATM
TXN030108,C437,CRD0665,Nandos,2025-08-01,189.53,Purchase,Approved,0,POS
TXN030109,C309,CRD0453,Chicken Licken,2020-06-28,150.93,Payment,Approved,0,Online
TXN030110,C023,CRD0038,TicketPro,2022-07-10,743.42,Purchase,Approved,0,POS
TXN030111,C414,CRD0628,Foschini,2020-04-27,2150.98,Purchase,Approved,0,POS
TXN030112,C209,CRD0307,Chicken Licken,2022-12-17,89.16,Purchase,Approved,0,Online
TXN030113,C249,CRD0360,Nu Metro,2024-07-09,88.75,Purchase,Approved,0,Online
TXN030114,C079,CRD0122,Sportsmans Whouse,2020-04-26,4610.22,Withdrawal,Approved,1,ATM
TXN030115,C230,CRD0335,Spotify,2021-01-15,63.26,Purchase,Approved,0,Online
TXN030116,C303,CRD0443,Mugg and Bean,2023-04-26,134.54,Purchase,Declined,0,Online
TXN030117,C073,CRD0114,McDonalds,2020-04-25,53.27,Purchase,Approved,0,Online
TXN030118,C409,CRD0620,Wimpy,2023-08-06,156.27,Purchase,Approved,0,POS
TXN030119,C427,CRD0651,Dis-Chem,2023-01-23,560.43,Purchase,Approved,0,Online
TXN030120,C168,CRD0249,Pep,2024-12-14,128.47,Payment,Approved,0,Online
TXN030121,C171,CRD0253,Bash.com,2020-12-28,1878.22,Purchase,Approved,0,Online
TXN030122,C328,CRD0489,Loot.co.za,2021-08-07,775.32,Purchase,Approved,0,Online
TXN030123,C107,CRD0164,Apple iTunes,2020-06-17,291.7,Payment,Approved,0,Online
TXN030124,C401,CRD0605,Google Play,2020-02-11,177.95,Purchase,Approved,0,Online
TXN030125,C351,CRD0527,Steers,2025-05-10,48.07,Purchase,Declined,0,ATM
TXN030126,C263,CRD0381,Steers,2022-07-27,107.24,Withdrawal,Approved,0,ATM
TXN030127,C345,CRD0516,Totalsports,2022-01-30,448.02,Purchase,Approved,0,POS
TXN030128,C379,CRD0571,Gold Reef City,2025-02-09,484.15,Purchase,Approved,0,POS
TXN030129,C335,CRD0501,Makro,2022-08-06,2849.45,Purchase,Approved,0,POS
TXN030130,C139,CRD0211,McDonalds,2022-09-07,50.85,Purchase,Approved,0,Online
TXN030131,C464,CRD0706,Clicks,2021-09-05,30.63,Purchase,Approved,0,Online
TXN030132,C323,CRD0479,Loot.co.za,2022-06-14,2469.95,Purchase,Approved,0,Online
TXN030133,C434,CRD0661,Vida e Caffe,2025-06-27,51.06,Purchase,Pending,0,POS
TXN030134,C420,CRD0637,Clicks,2024-01-18,266.7,Purchase,Approved,0,POS
TXN030135,C114,CRD0174,KFC,2021-10-24,52.51,Purchase,Approved,0,POS
TXN030136,C262,CRD0379,McDonalds,2023-04-20,51.73,Purchase,Approved,0,POS
TXN030137,C077,CRD0120,Montecasino,2022-01-16,974.17,Payment,Pending,0,Online
TXN030138,C366,CRD0550,Google Play,2023-07-28,171.32,Purchase,Approved,0,Online
TXN030139,C205,CRD0300,Superbalist,2023-04-11,345.57,Payment,Declined,0,Online
TXN030140,C050,CRD0079,Mr Price,2024-03-28,351.0,Purchase,Approved,0,POS
TXN030141,C351,CRD0526,Debonairs,2020-10-17,64.81,Purchase,Approved,0,Online
TXN030142,C321,CRD0476,Google Play,2024-12-30,204.77,Payment,Approved,0,Online
TXN030143,C165,CRD0244,Nandos,2020-01-07,204.53,Purchase,Approved,0,POS
TXN030144,C342,CRD0512,Makro,2020-12-11,4528.08,Purchase,Approved,0,POS
TXN030145,C213,CRD0313,Pick n Pay,2021-07-30,535.16,Purchase,Approved,0,POS
TXN030146,C112,CRD0170,Google Play,2023-03-02,138.35,Purchase,Approved,0,Online
TXN030147,C132,CRD0199,Loot.co.za,2025-07-24,1862.58,Purchase,Approved,0,Online
TXN030148,C393,CRD0593,Apple iTunes,2020-05-10,162.53,Purchase,Approved,0,Online
TXN030149,C262,CRD0379,Mr Price,2020-04-06,587.72,Purchase,Approved,0,POS
TXN030150,C006,CRD0009,ShowMax,2023-05-03,101.07,Purchase,Approved,0,Online
TXN030151,C152,CRD0230,McDonalds,2025-09-26,173.45,Purchase,Approved,0,Online
TXN030152,C279,CRD0404,Clicks,2020-12-28,440.32,Purchase,Declined,0,Online
TXN030153,C027,CRD0046,Mugg and Bean,2025-05-27,104.68,Purchase,Approved,0,Online
TXN030154,C237,CRD0343,Apple iTunes,2021-04-03,137.92,Purchase,Pending,0,Online
TXN030155,C029,CRD0049,Google Play,2023-11-12,142.68,Purchase,Approved,0,Online
TXN030156,C245,CRD0354,Dis-Chem,2020-06-26,126.11,Purchase,Approved,0,POS
TXN030157,C174,CRD0257,Chicken Licken,2022-09-02,160.42,Withdrawal,Declined,0,ATM
TXN030158,C437,CRD0665,Faithful to Nature,2023-03-30,2490.51,Purchase,Approved,1,Online
TXN030159,C324,CRD0480,Loot.co.za,2021-03-15,128.45,Purchase,Approved,0,Online
TXN030160,C323,CRD0479,Takealot,2025-04-26,642.09,Withdrawal,Declined,0,Online
TXN030161,C409,CRD0621,Truworths,2020-05-02,754.92,Purchase,Approved,0,Online
TXN030162,C320,CRD0471,McDonalds,2022-05-16,191.66,Payment,Approved,0,Online
TXN030163,C173,CRD0255,Debonairs,2022-01-01,139.61,Purchase,Declined,0,Online
TXN030164,C142,CRD0214,Clicks,2022-03-29,536.29,Purchase,Approved,0,ATM
TXN030165,C104,CRD0159,Spotify,2021-06-09,46.88,Withdrawal,Approved,0,Online
TXN030166,C165,CRD0244,Spotify,2024-01-03,56.63,Purchase,Approved,1,Online
TXN030167,C220,CRD0322,Chicken Licken,2020-01-28,144.28,Purchase,Approved,0,POS
TXN030168,C426,CRD0647,Amazon.co.za,2021-05-20,2352.61,Purchase,Approved,0,Online
TXN030169,C400,CRD0604,Google Play,2023-11-23,70.23,Purchase,Approved,0,Online
TXN030170,C279,CRD0404,Nandos,2020-05-27,226.57,Purchase,Pending,0,Online
TXN030171,C342,CRD0513,Chicken Licken,2025-02-06,109.39,Purchase,Declined,0,POS
TXN030172,C383,CRD0578,KFC,2020-04-28,196.3,Purchase,Approved,0,POS
TXN030173,C418,CRD0634,Debonairs,2022-04-08,192.44,Withdrawal,Pending,0,ATM
TXN030174,C052,CRD0081,Ocean Basket,2025-07-13,340.62,Purchase,Pending,0,POS
TXN030175,C460,CRD0700,Apple iTunes,2021-05-27,123.2,Purchase,Approved,0,Online
TXN030176,C350,CRD0525,Superbalist,2025-02-14,3295.17,Withdrawal,Approved,1,Online
TXN030177,C349,CRD0522,Wimpy,2021-05-29,135.89,Purchase,Approved,0,Online
TXN030178,C105,CRD0160,Spur,2020-11-17,144.5,Purchase,Approved,0,POS
TXN030179,C307,CRD0450,Pep,2024-11-29,34.14,Purchase,Approved,0,POS
TXN030180,C120,CRD0183,Chicken Licken,2021-10-17,147.59,Payment,Approved,0,Online
TXN030181,C418,CRD0635,Wimpy,2025-06-26,278.85,Purchase,Approved,0,Online
TXN030182,C023,CRD0039,Mugg and Bean,2020-08-18,151.99,Purchase,Approved,0,Online
TXN030183,C438,CRD0666,Faithful to Nature,2025-02-20,1471.95,Purchase,Approved,0,Online
TXN030184,C126,CRD0190,Romans Pizza,2020-12-16,114.7,Purchase,Declined,0,POS
TXN030185,C261,CRD0378,Clicks,2022-10-05,471.5,Purchase,Approved,0,ATM
TXN030186,C240,CRD0348,Wimpy,2022-04-25,246.98,Purchase,Approved,0,POS
TXN030187,C312,CRD0461,Debonairs,2022-08-04,167.81,Withdrawal,Approved,0,ATM
TXN030188,C287,CRD0417,Pep,2024-11-29,415.78,Purchase,Approved,0,Online
TXN030189,C485,CRD0733,Edgars,2024-03-07,1495.03,Purchase,Approved,0,ATM
TXN030190,C406,CRD0614,Pep,2022-03-09,94.41,Purchase,Approved,0,POS
TXN030191,C368,CRD0554,Vida e Caffe,2024-12-08,125.36,Withdrawal,Approved,0,ATM
TXN030192,C096,CRD0149,Dis-Chem,2022-11-28,544.23,Purchase,Approved,0,ATM
TXN030193,C207,CRD0304,McDonalds,2021-09-28,143.33,Purchase,Approved,0,Online
TXN030194,C294,CRD0430,Apple iTunes,2022-07-25,93.95,Payment,Approved,0,Online
TXN030195,C089,CRD0136,Google Play,2021-03-26,67.13,Withdrawal,Approved,0,Online
TXN030196,C365,CRD0548,Netflix,2022-01-28,175.86,Payment,Approved,0,Online
